evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
5190 0.1648557729 83.332286 107.148277 83.329938 107.145457 83.329777 107.147121 83.335518 107.134761 83.335463 107.143699
5191 0.1648557728 83.331659 107.148707 83.329715 107.145229 83.330306 107.145779 83.335798 107.135238 83.335711 107.144017
5192 0.1648557731 83.331685 107.148592 83.329730 107.145182 83.330351 107.148449 83.336348 107.134986 83.335358 107.143817
5193 0.1648557736 83.331905 107.149399 83.329629 107.144348 83.333477 107.147709 83.336207 107.135013 83.335177 107.143952
5194 0.1648557730 83.332447 107.148278 83.329918 107.145019 83.331287 107.147812 83.335709 107.134755 83.335316 107.143686
5195 0.1648557732 83.332219 107.146279 83.329711 107.145563 83.331392 107.147432 83.335557 107.134941 83.335341 107.137981
5196 0.1648557730 83.330628 107.149916 83.329700 107.145199 83.329635 107.145169 83.336563 107.135268 83.335678 107.144292
5197 0.1648557731 83.334193 107.148318 83.328480 107.145433 83.330550 107.146692 83.336122 107.135003 83.336021 107.143087
5198 0.1648557729 83.331546 107.149397 83.329673 107.145322 83.330121 107.146173 83.335782 107.135026 83.335504 107.143982
5199 0.1648557729 83.331736 107.147982 83.329892 107.144925 83.330780 107.147672 83.335473 107.134751 83.335446 107.143831
5200 0.1648557731 83.332215 107.149486 83.329845 107.145420 83.330034 107.147249 83.336090 107.134960 83.335479 107.144226
5201 0.1648557730 83.332378 107.146540 83.329973 107.145008 83.332024 107.148071 83.335355 107.134718 83.335310 107.144334
5202 0.1648557728 83.331803 107.149118 83.329801 107.145663 83.330663 107.145280 83.335856 107.135284 83.335628 107.144377
5203 0.1648557736 83.332968 107.145943 83.330259 107.144953 83.334115 107.148020 83.336131 107.133851 83.335229 107.143950
5204 0.1648557731 83.332687 107.144659 83.329950 107.145064 83.331748 107.149495 83.335319 107.134737 83.335645 107.144475
5205 0.1648557734 83.332561 107.144476 83.330193 107.144752 83.333128 107.149754 83.334981 107.134772 83.335481 107.144477
5206 0.1648557727 83.332441 107.143929 83.330061 107.144799 83.332120 107.145993 83.334635 107.135150 83.335658 107.144700
5207 0.1648557732 83.331225 107.150906 83.329496 107.145521 83.328383 107.145844 83.335765 107.135498 83.335611 107.144100
5208 0.1648557740 83.333242 107.145146 83.330367 107.144863 83.334753 107.148904 83.336012 107.133657 83.335085 107.144078
5209 0.1648557740 83.332132 107.145720 83.330355 107.144895 83.334505 107.148854 83.336274 107.133735 83.335084 107.143929
5210 0.1648557727 83.332700 107.146370 83.330198 107.145045 83.331657 107.146149 83.335489 107.134844 83.335180 107.143890
5211 0.1648557731 83.332455 107.145241 83.329860 107.144987 83.332055 107.149079 83.335499 107.134801 83.335691 107.144514
5212 0.1648557729 83.333515 107.148207 83.329634 107.145095 83.330416 107.146364 83.335333 107.135138 83.335585 107.143058
5213 0.1648557734 83.332885 107.146287 83.330671 107.144822 83.332475 107.149244 83.335559 107.134808 83.335086 107.144504
5214 0.1648557728 83.331732 107.148410 83.329720 107.145218 83.330525 107.145993 83.335678 107.135175 83.335648 107.144034
5215 0.1648557729 83.332137 107.147476 83.329674 107.145341 83.330652 107.147451 83.335668 107.135071 83.335592 107.144316
5216 0.1648557731 83.331987 107.149254 83.329735 107.144901 83.332163 107.146975 83.335996 107.135051 83.335417 107.144076
5217 0.1648557731 83.332530 107.147888 83.329946 107.145083 83.331441 107.147952 83.336012 107.134903 83.335308 107.143984
5218 0.1648557728 83.332132 107.144846 83.330313 107.145129 83.331032 107.147045 83.334449 107.135038 83.335347 107.143814
5219 0.1648557729 83.330795 107.149076 83.329750 107.145147 83.329906 107.145242 83.335978 107.135266 83.335692 107.144156
5220 0.1648557730 83.333724 107.148235 83.328489 107.145364 83.330701 107.146720 83.336045 107.134995 83.336003 107.143254
5221 0.1648557728 83.331789 107.147242 83.329701 107.145234 83.331007 107.146149 83.335264 107.135026 83.335522 107.144151
5222 0.1648557728 83.332275 107.147840 83.330156 107.144948 83.330891 107.146214 83.335499 107.134892 83.335348 107.144015
5223 0.1648557729 83.332832 107.144628 83.330022 107.145335 83.333738 107.146472 83.335134 107.134583 83.334818 107.143761
5224 0.1648557728 83.332320 107.146400 83.330005 107.145092 83.331584 107.147265 83.335469 107.134854 83.335343 107.144199
5225 0.1648557727 83.332139 107.146146 83.329879 107.145544 83.331913 107.145489 83.335515 107.134912 83.335500 107.143865
5226 0.1648557748 83.333515 107.146392 83.330061 107.145951 83.324147 107.145365 83.338118 107.134183 83.334780 107.143058
5227 0.1648557728 83.332885 107.147562 83.330144 107.144979 83.330971 107.146327 83.335340 107.134879 83.335659 107.144401
5228 0.1648557750 83.331411 107.154313 83.330125 107.146133 83.325647 107.142203 83.336445 107.136008 83.335667 107.143005
5229 0.1648557731 83.330184 107.150220 83.329619 107.145396 83.333112 107.145886 83.335129 107.135614 83.335946 107.144563
5230 0.1648557730 83.332169 107.148337 83.328540 107.145183 83.330569 107.147431 83.336027 107.134972 83.335941 107.143388
5231 0.1648557730 83.331974 107.144519 83.329993 107.145566 83.329487 107.145661 83.335848 107.135300 83.335471 107.143795
5232 0.1648557728 83.332707 107.144540 83.329985 107.145407 83.333606 107.145895 83.335041 107.134681 83.334931 107.143775
5233 0.1648557746 83.333419 107.146133 83.329968 107.146000 83.323869 107.146106 83.338151 107.135016 83.334843 107.143237
5234 0.1648557727 83.331833 107.146480 83.329794 107.145328 83.331067 107.145359 83.334926 107.135163 83.335690 107.144209
5235 0.1648557731 83.331573 107.146492 83.329817 107.145665 83.334947 107.145597 83.335276 107.135434 83.335823 107.144264
5236 0.1648557737 83.331361 107.153318 83.330312 107.146031 83.330012 107.142196 83.336300 107.135987 83.335579 107.143544
5237 0.1648557728 83.332338 107.147833 83.329968 107.145384 83.331054 107.144512 83.335195 107.134996 83.335522 107.144043
5238 0.1648557729 83.331669 107.148349 83.330520 107.145315 83.331598 107.146732 83.335558 107.134980 83.335755 107.143919
5239 0.1648557727 83.332008 107.146181 83.329913 107.145270 83.331254 107.145822 83.335238 107.135098 83.335626 107.144234
5240 0.1648557727 83.332231 107.147008 83.329702 107.145396 83.330964 107.146518 83.335441 107.135030 83.335617 107.144239
5241 0.1648557728 83.332169 107.147862 83.330035 107.145364 83.330706 107.144965 83.335196 107.134983 83.335597 107.143941
5242 0.1648557731 83.332323 107.147362 83.329571 107.145791 83.331962 107.146060 83.337461 107.135381 83.335470 107.144316
5243 0.1648557728 83.332106 107.144519 83.330169 107.145142 83.331589 107.146502 83.335080 107.134976 83.335395 107.145587
5244 0.1648557727 83.332472 107.147656 83.329936 107.145274 83.331660 107.145403 83.335357 107.135184 83.335460 107.143791
5245 0.1648557729 83.331790 107.147616 83.330444 107.145481 83.332392 107.146421 83.335694 107.134983 83.335661 107.143950
5246 0.1648557727 83.331881 107.147149 83.329709 107.145236 83.331117 107.146106 83.335269 107.135016 83.335503 107.144136
5247 0.1648557726 83.332471 107.146030 83.329846 107.145779 83.332691 107.144187 83.335535 107.134989 83.335361 107.144017
5248 0.1648557729 83.332652 107.143394 83.329955 107.145325 83.334915 107.145415 83.334926 107.134569 83.334978 107.143614
5249 0.1648557726 83.332050 107.146104 83.330013 107.145729 83.331821 107.145319 83.335538 107.134955 83.335546 107.143761
5250 0.1648557727 83.332179 107.145796 83.329888 107.145530 83.332061 107.145514 83.335475 107.134868 83.335485 107.143805
5251 0.1648557728 83.332574 107.147316 83.329391 107.145775 83.330012 107.145691 83.337661 107.135723 83.335496 107.142883
5252 0.1648557727 83.332773 107.147177 83.330037 107.144979 83.331567 107.145196 83.335375 107.134909 83.335635 107.144227
5253 0.1648557740 83.331652 107.152531 83.329995 107.145892 83.327646 107.142567 83.335410 107.136104 83.335626 107.143344
5254 0.1648557728 83.332117 107.147616 83.329735 107.145207 83.330579 107.146973 83.335374 107.135103 83.335654 107.144154
5255 0.1648557727 83.332005 107.144689 83.329982 107.145859 83.333074 107.145217 83.335370 107.134827 83.335301 107.143531
5256 0.1648557727 83.332817 107.146454 83.330014 107.145169 83.332335 107.145127 83.335375 107.134842 83.335556 107.144354
5257 0.1648557727 83.332469 107.145809 83.329890 107.145629 83.333266 107.145276 83.335412 107.134990 83.335379 107.144274
5258 0.1648557733 83.332507 107.145084 83.329686 107.145225 83.333050 107.147123 83.337475 107.135640 83.335518 107.142876
5259 0.1648557729 83.333678 107.145663 83.329882 107.145755 83.334801 107.143649 83.335138 107.134649 83.335186 107.143446
5260 0.1648557730 83.330464 107.147852 83.329848 107.146282 83.328585 107.145148 83.335696 107.136107 83.335888 107.145179
5261 0.1648557727 83.332117 107.145927 83.329930 107.145348 83.331487 107.145349 83.335225 107.135056 83.335562 107.144253
5262 0.1648557728 83.332591 107.145724 83.329873 107.145780 83.333713 107.145217 83.335357 107.135004 83.335251 107.144129
5263 0.1648557727 83.332353 107.147039 83.330057 107.145526 83.331165 107.144595 83.335103 107.134974 83.335627 107.143954
5264 0.1648557730 83.332269 107.147223 83.329574 107.145627 83.332088 107.145434 83.337608 107.135417 83.335425 107.144299
5265 0.1648557728 83.332108 107.144567 83.330154 107.145159 83.331634 107.146513 83.335076 107.134979 83.335394 107.145507
5266 0.1648557727 83.333099 107.146950 83.329992 107.145383 83.332762 107.145040 83.335229 107.134947 83.335293 107.143840
5267 0.1648557728 83.331983 107.146441 83.330488 107.145476 83.333478 107.145385 83.335357 107.134976 83.335468 107.144111
5268 0.1648557727 83.333980 107.145152 83.330242 107.145026 83.333791 107.143448 83.335755 107.134689 83.335167 107.143723
5269 0.1648557726 83.332593 107.144905 83.329653 107.146296 83.333810 107.142927 83.335557 107.135050 83.335369 107.144019
5270 0.1648557731 83.330984 107.147638 83.329563 107.146000 83.328614 107.144486 83.335844 107.135989 83.335856 107.145027
5271 0.1648557728 83.332531 107.144198 83.329270 107.146995 83.334065 107.140768 83.335603 107.135193 83.335570 107.143975
5272 0.1648557726 83.332592 107.145084 83.329832 107.146048 83.333050 107.143927 83.335525 107.135111 83.335423 107.143864
5273 0.1648557727 83.332113 107.146887 83.329109 107.145894 83.333699 107.145285 83.334882 107.136506 83.335769 107.144065
5274 0.1648557726 83.332669 107.146102 83.329944 107.145548 83.332781 107.143694 83.335399 107.135010 83.335397 107.144169
5275 0.1648557773 83.331734 107.150461 83.329848 107.145275 83.340026 107.146159 83.335001 107.134303 83.335692 107.145105
5276 0.1648557728 83.332183 107.147396 83.329930 107.145351 83.331071 107.144513 83.335059 107.134938 83.335618 107.144061
5277 0.1648557777 83.332160 107.145938 83.330216 107.145426 83.341795 107.146243 83.335129 107.134287 83.335370 107.145404
5278 0.1648557729 83.332769 107.145319 83.330634 107.145807 83.333313 107.142794 83.334201 107.134285 83.335631 107.144536
5279 0.1648557828 83.333768 107.151450 83.330360 107.145307 83.343962 107.145123 83.334996 107.134683 83.335298 107.144264
5280 0.1648557730 83.332901 107.147145 83.330134 107.145166 83.335112 107.144120 83.335142 107.135038 83.335453 107.144195
5281 0.1648557726 83.332183 107.145881 83.329930 107.145430 83.331926 107.144967 83.335257 107.135062 83.335552 107.144232
5282 0.1648557727 83.332496 107.145085 83.329923 107.145991 83.333683 107.144479 83.335435 107.134992 83.335280 107.143466
5283 0.1648557726 83.332694 107.144862 83.329846 107.145996 83.333272 107.143973 83.335617 107.135012 83.335416 107.143932
5284 0.1648557728 83.332666 107.145859 83.330578 107.146037 83.333579 107.143033 83.334347 107.134271 83.335658 107.144147
5285 0.1648557727 83.332293 107.144687 83.329957 107.145642 83.331933 107.145937 83.335087 107.135058 83.335397 107.145040
5286 0.1648557726 83.332177 107.144667 83.329685 107.146117 83.333098 107.144514 83.335609 107.135686 83.335520 107.143847
5287 0.1648557727 83.332275 107.145939 83.330472 107.145752 83.333551 107.144970 83.335320 107.135044 83.335430 107.144072
5288 0.1648557727 83.334043 107.144794 83.330302 107.145502 83.334122 107.143157 83.335719 107.134684 83.335199 107.143653
5289 0.1648557727 83.332535 107.145874 83.329911 107.145950 83.333835 107.143518 83.335521 107.135066 83.335388 107.143845
5290 0.1648557790 83.334048 107.149845 83.330382 107.145544 83.341795 107.144199 83.335177 107.134950 83.335192 107.143823
5291 0.1648557729 83.331997 107.146232 83.329799 107.146298 83.332693 107.146621 83.335504 107.135020 83.335474 107.143930
5292 0.1648557726 83.332802 107.144723 83.329804 107.146311 83.333552 107.143123 83.335551 107.135234 83.335391 107.143893
5293 0.1648557730 83.332556 107.143458 83.330301 107.146225 83.335872 107.144738 83.333490 107.135709 83.335715 107.144544
5294 0.1648557726 83.332666 107.145964 83.329925 107.145612 83.332932 107.143457 83.335424 107.135052 83.335378 107.144116
5295 0.1648557744 83.331854 107.148341 83.329857 107.145393 83.336595 107.146600 83.335180 107.134317 83.335641 107.145065
5296 0.1648557732 83.332703 107.146374 83.330148 107.145389 83.334647 107.146291 83.334964 107.134964 83.335331 107.144205
5297 0.1648557798 83.334025 107.150174 83.330393 107.145517 83.342308 107.144365 83.335248 107.134919 83.335150 107.143705
5298 0.1648557731 83.332175 107.143004 83.329659 107.146103 83.330571 107.144171 83.335787 107.135598 83.335238 107.143791
5299 0.1648557727 83.332715 107.144472 83.329684 107.147186 83.334641 107.140497 83.335938 107.135234 83.335437 107.144362
5300 0.1648557730 83.332719 107.145012 83.330014 107.145969 83.334359 107.145872 83.335558 107.135550 83.335403 107.144219
5301 0.1648557726 83.332525 107.145494 83.330026 107.146237 83.332219 107.143850 83.335357 107.135243 83.335408 107.143933
5302 0.1648557727 83.332608 107.144875 83.329880 107.146032 83.332276 107.142958 83.335307 107.135162 83.335514 107.144205
5303 0.1648557727 83.332492 107.145040 83.329924 107.146052 83.333662 107.144365 83.335447 107.135001 83.335297 107.143487
5304 0.1648557727 83.333044 107.143198 83.329691 107.146614 83.334924 107.142381 83.335864 107.135282 83.335238 107.143862
5305 0.1648557727 83.332900 107.144984 83.329770 107.145611 83.333712 107.144552 83.334074 107.134838 83.335618 107.144138
5306 0.1648557728 83.332691 107.144801 83.329694 107.147159 83.335154 107.140682 83.336009 107.135114 83.335395 107.144244
5307 0.1648557726 83.332376 107.143937 83.329680 107.146380 83.333571 107.143676 83.335697 107.135913 83.335502 107.143882
5308 0.1648557726 83.332635 107.144721 83.330029 107.146228 83.333574 107.143924 83.335513 107.135234 83.335396 107.144047
5309 0.1648557727 83.333454 107.144586 83.329931 107.146756 83.334142 107.143143 83.335595 107.135457 83.335221 107.143851
5310 0.1648557728 83.332832 107.145515 83.329839 107.145766 83.333647 107.145811 83.335538 107.135263 83.335371 107.144086
5311 0.1648557748 83.333392 107.149798 83.330140 107.145624 83.337216 107.143957 83.335157 107.134794 83.335200 107.143758
5312 0.1648557726 83.332315 107.146098 83.330434 107.145085 83.332366 107.143642 83.335534 107.135154 83.335492 107.143721
5313 0.1648557726 83.332860 107.144623 83.329797 107.146383 83.333690 107.142901 83.335558 107.135268 83.335382 107.143901
5314 0.1648557734 83.332345 107.148036 83.329827 107.145871 83.329471 107.142743 83.334971 107.135278 83.335411 107.143508
5315 0.1648557726 83.332678 107.145688 83.329836 107.145846 83.333586 107.142967 83.335445 107.135250 83.335373 107.143856
5316 0.1648557741 83.332554 107.146519 83.330071 107.145577 83.324070 107.148534 83.336017 107.136309 83.335549 107.143657
5317 0.1648557728 83.333139 107.144916 83.329844 107.145484 83.332018 107.145323 83.333945 107.134946 83.335563 107.144015
5318 0.1648557764 83.333479 107.149483 83.330067 107.145684 83.340218 107.143104 83.335007 107.135315 83.335144 107.143892
5319 0.1648557758 83.332287 107.146716 83.330008 107.145388 83.322534 107.146760 83.335610 107.136252 83.335586 107.143577
5320 0.1648557727 83.332263 107.145425 83.330324 107.145326 83.335292 107.142097 83.335434 107.135033 83.335476 107.143779
5321 0.1648557727 83.333098 107.146254 83.329365 107.146497 83.332583 107.142535 83.335165 107.135472 83.335386 107.143795
5322 0.1648557726 83.332789 107.145234 83.329685 107.145272 83.333263 107.144909 83.335130 107.135040 83.335500 107.143968
5323 0.1648557733 83.332970 107.150193 83.330118 107.145194 83.333622 107.143047 83.334905 107.134599 83.335257 107.143773
